timestamp,network_mode,state,duplex_mode,cell_id,rsrp,rsrq,sinr,tx_power,max_neighbor_rsrp,max_neighbor_rsrq,max_neighbor_sinr,avg_neighbor_rsrp,avg_neighbor_rsrq,avg_neighbor_sinr,bandwidth,cell_changed,rssi,band,mcs,ul_bandwidth,ul_throughput,rtt,retry,cwnd,loss_rate
1743335652.3442798,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,8,20,-80,-3,6,-80,-3,6,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335653.3881352,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,7,20,-79,-3,6,-79,-3,6,100,0,-58,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335654.434322,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,8,20,-79,-3,7,-79,-3,7,100,0,-61,NR N78,24,73.4,8.75,nan,0,3.17,0.0000
1743335655.4853337,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,8,20,-79,-3,7,-79,-3,7,100,0,-57,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335656.5482655,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,8,20,-79,-3,7,-79,-3,7,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.17,0.0000
1743335657.606732,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,8,20,-79,-3,7,-79,-3,7,100,0,-60,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335658.6562097,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,8,20,-79,-2,7,-79,-2,7,100,0,-60,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335659.691673,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,8,20,-79,-2,7,-79,-2,7,100,0,-61,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335660.73671,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,8,20,-79,-2,7,-79,-2,7,100,0,-60,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335661.8112612,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,7,20,-79,-3,7,-79,-3,7,100,0,-58,NR N78,24,73.4,8.75,nan,0,3.17,0.0000
1743335662.8631418,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,7,20,-79,-3,6,-79,-3,6,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
1743335663.9262278,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,7,20,-79,-3,6,-79,-3,6,100,0,-60,NR N78,24,73.4,8.75,nan,0,3.17,0.0000
1743335664.9897242,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,7,20,-79,-3,7,-79,-3,7,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.17,0.0000
